UserID,ProductID,Ratings
65e8ae6cf746c78c89779ac4,65e8a40cf746c78c89779a8e,2
65e8ae6cf746c78c89779ac4,65e98997e81b89c524e15a88,5
65e8ae6cf746c78c89779ac4,65f918e05a9ebc83fefb2bb2,4
65e8ae6cf746c78c89779ac4,65ffc9272718cbaa0d9cd9ff,3
65e8ae6cf746c78c89779ac4,65fd90595e9a9546c57b8b4e,5
65e8aecf067bf60f7a84e03f,65e8a40cf746c78c89779a8e,2
65e8aecf067bf60f7a84e03f,65ffb561d1573fdcb7d6246c,5
65e8aecf067bf60f7a84e03f,65f918e05a9ebc83fefb2bb2,4
65e8aecf067bf60f7a84e03f,65ffc9272718cbaa0d9cd9ff,3
65e8aecf067bf60f7a84e03f,65fd90595e9a9546c57b8b4e,5
65e935f95dcc0471977656c9,65e8a40cf746c78c89779a8e,2
65e935f95dcc0471977656c9,65ffb561d1573fdcb7d6246c,5
65e935f95dcc0471977656c9,65f918e05a9ebc83fefb2bb2,4
65e935f95dcc0471977656c9,65ffc9272718cbaa0d9cd9ff,3
65e935f95dcc0471977656c9,65fd90595e9a9546c57b8b4e,5
65e936e059d7fd1b58144751,65e8a40cf746c78c89779a8e,2
65e936e059d7fd1b58144751,65ffb561d1573fdcb7d6246c,5
65e936e059d7fd1b58144751,65f918e05a9ebc83fefb2bb2,4
65e936e059d7fd1b58144751,65ffc9272718cbaa0d9cd9ff,3
65e936e059d7fd1b58144751,65fd90595e9a9546c57b8b4e,5
65e939c697d78311205c0bc5,65e8a40cf746c78c89779a8e,2
65e939c697d78311205c0bc5,65ffb561d1573fdcb7d6246c,5
65e939c697d78311205c0bc5,65f918e05a9ebc83fefb2bb2,4
65e939c697d78311205c0bc5,65ffc9272718cbaa0d9cd9ff,3
65e939c697d78311205c0bc5,65fd90595e9a9546c57b8b4e,5
65e94bf4216aa6c2ac0ee272,65e8a40cf746c78c89779a8e,2
65e94bf4216aa6c2ac0ee272,65ffb561d1573fdcb7d6246c,5
65e94bf4216aa6c2ac0ee272,65f918e05a9ebc83fefb2bb2,4
65e94bf4216aa6c2ac0ee272,65ffc9272718cbaa0d9cd9ff,3
65e94bf4216aa6c2ac0ee272,65fd90595e9a9546c57b8b4e,5
65f5a9be0c2950d483ffb99a,65e8a40cf746c78c89779a8e,2
65f5a9be0c2950d483ffb99a,65ffb561d1573fdcb7d6246c,5
65f5a9be0c2950d483ffb99a,65f918e05a9ebc83fefb2bb2,4
65f5a9be0c2950d483ffb99a,65ffc9272718cbaa0d9cd9ff,3
65f5a9be0c2950d483ffb99a,65fd90595e9a9546c57b8b4e,5
65f5b2ca5bb31155d02d4120,65e8a40cf746c78c89779a8e,1
65f5b2ca5bb31155d02d4120,65ffb561d1573fdcb7d6246c,4
65f5b2ca5bb31155d02d4120,65f918e05a9ebc83fefb2bb2,5
65f5b2ca5bb31155d02d4120,65ffc9272718cbaa0d9cd9ff,3
65f5b2ca5bb31155d02d4120,65fd90595e9a9546c57b8b4e,2
65f5b32da9e605b50fd8f669,65e8a40cf746c78c89779a8e,4
65f5b32da9e605b50fd8f669,65ffb561d1573fdcb7d6246c,3
65f5b32da9e605b50fd8f669,65f918e05a9ebc83fefb2bb2,5
65f5b32da9e605b50fd8f669,65ffc9272718cbaa0d9cd9ff,1
65f5b32da9e605b50fd8f669,65fd90595e9a9546c57b8b4e,4
65f5b83aa9e605b50fd8f66c,65e8a40cf746c78c89779a8e,3
65f5b83aa9e605b50fd8f66c,65ffb561d1573fdcb7d6246c,5
65f5b83aa9e605b50fd8f66c,65f918e05a9ebc83fefb2bb2,3
65f5b83aa9e605b50fd8f66c,65ffc9272718cbaa0d9cd9ff,4
65f5b83aa9e605b50fd8f66c,65fd90595e9a9546c57b8b4e,4
65f7e33eb55068b3b7b37fbd,65e8a40cf746c78c89779a8e,2
65f7e33eb55068b3b7b37fbd,65ffb561d1573fdcb7d6246c,3
65f7e33eb55068b3b7b37fbd,65f918e05a9ebc83fefb2bb2,1
65f7e33eb55068b3b7b37fbd,65ffc9272718cbaa0d9cd9ff,4
65f7e33eb55068b3b7b37fbd,65fd90595e9a9546c57b8b4e,5
65f7edb84a5c8a1b6aee95e1,65e8a40cf746c78c89779a8e,2
65f7edb84a5c8a1b6aee95e1,65ffb561d1573fdcb7d6246c,5
65f7edb84a5c8a1b6aee95e1,65f918e05a9ebc83fefb2bb2,3
65f7edb84a5c8a1b6aee95e1,65ffc9272718cbaa0d9cd9ff,1
65f7edb84a5c8a1b6aee95e1,65fd90595e9a9546c57b8b4e,5
